0,1,2,3,4,5
104276,Thomas,Holzer,U,19831211.0,ITA
104277,Matej,Bocko,U,19831212.0,SVK
104278,Matt,Bocko,U,19831212.0,USA
104281,Ryler,Deheart,L,19840103.0,USA
104283,Minh Quan,Do,R,19840107.0,VIE
104285,Patrick,Schmolzer,R,19840111.0,AUT
104286,Vishal,Punna,R,19840114.0,IND
104288,Leon,Frost,R,19840117.0,AUS
104290,Baptiste,Bayet,L,19840120.0,FRA
104291,Malek,Jaziri,R,19840120.0,TUN
104292,Izak,Van Der Merwe,R,19840126.0,RSA
104293,Federico,Raffaelli,U,19840130.0,ITA
104294,Hao,Lu,R,19840130.0,CHN
104295,Raphael,Durek,R,19840202.0,AUS
104297,Rogerio,Dutra Silva,R,19840203.0,BRA
104298,Angel Alonso,Campos,R,19840205.0,ESP
104303,Valerio,Carrese,R,19840209.0,ITA
104305,Luka,Gregorc,R,19840214.0,SLO
104306,Ivan,Bjelica,R,19840215.0,SRB
104308,Michal,Przysiezny,R,19840216.0,POL
104311,Leonardo,Tavares,R,19840220.0,POR
104312,Andreas,Seppi,R,19840221.0,ITA
104314,Brian,Dabul,L,19840224.0,ARG
104315,Kevin,Deden,R,19840225.0,GER
104318,Jiri,Krkoska,R,19840302.0,CZE
104319,Robert,Godlewski,U,19840303.0,POL
104320,Karel,Triska,U,19840304.0,CZE
104323,Photos,Kallias,L,19840306.0,CYP
104325,Johannes,Ager,R,19840310.0,AUT
104326,Brett,Ross,R,19840313.0,USA
104327,Steve,Darcis,R,19840313.0,BEL
104328,Jean Noel,Insausti,U,19840315.0,FRA
104330,Rajeev,Ram,R,19840318.0,USA
104331,Rudy,Coco,U,19840321.0,FRA
104332,Philipp,Petzschner,R,19840324.0,GER
104334,Alberto,Brizzi,R,19840326.0,ITA
104336,Gvidas,Sabeckis,R,19840327.0,LTU
104338,Juan,Monaco,R,19840329.0,ARG
104339,Mario,Ancic,R,19840330.0,CRO
104344,Aaron,Yovan,U,19840402.0,USA
104346,Raian,Luchici,R,19840404.0,ROU
104347,Martin,Fafl,R,19840407.0,CZE
104349,Rui,Machado,R,19840410.0,POR
104352,Colin,Obrien,U,19840417.0,IRL
104353,Javier,Herrera Eguiluz,R,19840419.0,MEX
104354,Daniele,Giorgini,R,19840424.0,ITA
104355,Lester,Cook,R,19840424.0,USA
104356,Mario,Haider Maurer,U,19840424.0,AUT
104357,Rylan,Rizza,U,19840424.0,USA
104358,Bas,Van Der Valk,L,19840425.0,NED
104359,Matteo,Volante,U,19840429.0,ITA
104360,Adam,Chadaj,L,19840501.0,POL
104361,Michel,Koning,R,19840501.0,NED
104362,Soma,Kesthely,R,19840501.0,NOR
104363,Yuri,Bezeruk,R,19840501.0,AUS
104365,Thomas,Cazes Carrere,R,19840505.0,FRA
104366,Rohan,Gajjar,R,19840508.0,IND
104368,Daniel,King Turner,R,19840515.0,NZL
104371,Ivo,Minar,R,19840521.0,CZE
104372,Alex,Bogdanovic,L,19840522.0,GBR
104375,Marek,Pokrywka,R,19840526.0,POL
104377,Theodoros,Angelinos,U,19840529.0,GRE
104379,Todd,Reid,R,19840603.0,AUS
104380,Jeremy,Vogt,U,19840604.0,FRA
104381,Bojan,Szumanski,R,19840605.0,POL
104384,Pablo,Santos,R,19840615.0,ESP
104385,Lars,Poerschke,R,19840617.0,GER
104386,Janko,Tipsarevic,R,19840622.0,SRB
104387,Massimo,Bosa,R,19840623.0,ITA
104388,Morgan,Phillips,U,19840623.0,GBR
104390,Jonathan,Hilaire,R,19840627.0,FRA
104391,Damien,Lacombe,U,19840628.0,FRA
104392,Franco,Ferreiro,R,19840701.0,BRA
104393,Gregoire,Burquier,L,19840708.0,FRA
104394,Marc,Auradou,R,19840709.0,FRA
104395,Marcel,Felder,R,19840709.0,URU
104396,Matthew,Roberts,L,19840709.0,USA
104397,Laurent,Recouderc,R,19840710.0,FRA
104398,Andre,Begemann,R,19840712.0,GER
104399,Mislav,Hizak,U,19840714.0,CRO
104405,Nicholas,Edlefsen,U,19840721.0,USA
104409,Florian,Nufer,U,19840724.0,GER
104410,Andrei,Mlendea,U,19840803.0,ROU
104412,Matt,Simpson,U,19840810.0,NZL
104415,Colin,Fleming,R,19840813.0,GBR
104417,Robin,Soderling,R,19840814.0,SWE
104419,Mohammed,Fetov,R,19840830.0,SUI
104423,Koki,Matsunaga,R,19840903.0,JPN
104424,Go,Soeda,R,19840905.0,JPN
104425,Goncalo,Pereira,R,19840906.0,POR
104426,Tzu Yang,Lin,U,19840908.0,TPE
104428,Petar,Trendafilov,R,19840911.0,BUL
104430,Alex,Miotto,R,19840918.0,GBR
104431,Antonio,Ruiz Rosales,R,19840918.0,MEX
104432,Miha,Mlakar,R,19840919.0,SLO
104433,Frank,Dancevic,R,19840926.0,CAN
104434,Saar,Steele,R,19840928.0,ISR
104435,Ryan,Young,U,19841001.0,USA
104436,Robbye,Poole,U,19841002.0,USA
104438,Oscar,Rodriguez Sanchez,U,19841007.0,COL
104440,Eric,Gomes,R,19841008.0,BRA
104441,Oskar,Pallin,U,19841008.0,SWE
104442,Alexandre,Bonatto,R,19841009.0,BRA
104443,Luigi,Dagord,R,19841010.0,ITA
104445,Jose Antonio,Sanchez De Luna,R,19841018.0,ESP
104446,Dinko,Halachev,U,19841022.0,BUL
104447,Pierrick,Ysern,U,19841024.0,FRA
104450,Ivan,Vukovic,L,19841102.0,CRO
104451,Sascha,Heinemann,R,19841110.0,GER
104453,Michael,Ryderstedt,L,19841112.0,SWE
104454,Murad,Inoyatov,R,19841113.0,UZB
104455,Daniel,Lustig,R,19841125.0,CZE
104456,Colin,Ebelthite,R,19841127.0,AUS
104457,Clint,Thomson,L,19841128.0,GER
104458,Clinton,Thomson,L,19841128.0,GER
104460,Dustin,Brown,R,19841208.0,GER
104461,Brett,Joelson,U,19841212.0,USA
104463,Dmitriy,Makeyev,U,19841213.0,KAZ
104464,Abdul,Mumin Babalola,L,19841215.0,NGR
104465,Martin,Emmrich,L,19841217.0,GER
104467,Lamine,Ouahab,R,19841222.0,ALG
104468,Gilles,Simon,R,19841227.0,FRA
104469,Erling,Tveit,L,19841228.0,NOR
104470,Komlavi,Loglo,R,19841230.0,TOG
104471,Ivan,Dodig,R,19850102.0,CRO
104472,Antoine,Tassart,U,19850103.0,FRA
104473,Walter,Trusendi,U,19850103.0,ITA
104474,Leonardo,Kirche,R,19850104.0,BRA
104476,Louk,Sorensen,R,19850107.0,IRL
104477,Jorge,Aguilar,R,19850108.0,CHI
104478,Hyun Woo,Nam,R,19850109.0,KOR
104479,Sarvar,Ikramov,R,19850110.0,UZB
104480,Daniel,Chu,L,19850111.0,CAN
104481,Aleksandar,Cvetkov,U,19850112.0,SRB
104484,Lawal,Shehu,R,19850115.0,NGR
104485,Nick,Van Der Meer,U,19850118.0,NED
104487,Marcel,Zimmermann,R,19850120.0,GER
104488,Armin,Sandbichler,L,19850122.0,AUT
104489,Barry,King,R,19850122.0,IRL
104490,Peter,Steinberger,R,19850122.0,GER
104491,Yannick,Nelord,R,19850122.0,IND
104492,Yuri,Radomsky,U,19850123.0,BRA
104494,Adrian,Ungur,R,19850125.0,ROU
104495,Florin,Mergea,R,19850126.0,ROU
104496,Luis Manuel,Flores,L,19850201.0,MEX
104497,Takanobu,Nishio,R,19850205.0,JPN
104498,Timothy,Bradshaw,U,19850207.0,GBR
104499,Jimmy,Wang,R,19850208.0,TPE
104500,Somdev,Devvarman,R,19850213.0,IND
104501,Xin Yuan,Yu,L,19850213.0,CHN
104503,Guillermo,Hormazabal,R,19850219.0,CHI
104504,Ross,Hutchins,R,19850222.0,GBR
104505,Konstantin,Kravchuk,R,19850223.0,RUS
104509,Michal,Milko,L,19850226.0,SVK
104510,Stefan,Seifert,L,19850228.0,GER
104512,Ergun,Zorlu,R,19850302.0,TUR
104513,Leandro,Migani,R,19850302.0,ARG
104514,Arun,Prakash Rajagopalan,U,19850304.0,IND
104516,Arnau,Brugues Davi,L,19850305.0,ESP
104517,Adam,Feeney,R,19850307.0,AUS
104518,Amrit,Narasimhan,U,19850310.0,USA
104519,Roman,Vogeli,R,19850313.0,CZE
104522,Chris,Klingemann,U,19850324.0,CAN
104523,Frederico,Gil,R,19850324.0,POR
104524,Walter,Valarezo,U,19850325.0,ECU
104525,Tore,Deleuran Skjold Db37,L,19850326.0,DEN
104526,Meng Hua,Lee,R,19850327.0,TPE
104527,Stanislas,Wawrinka,R,19850328.0,SUI
104528,Brian,Grooms,U,19850329.0,USA
104531,Sergio,Ramirez,U,19850401.0,COL
104532,Jose,Checa Calvo,L,19850402.0,ESP
104534,Dudi,Sela,R,19850404.0,ISR
104535,Daniel,Garza,R,19850408.0,MEX
104538,Joaquin Jesus,Monteferrario,R,19850413.0,ARG
104539,Stephen,Bass,U,19850413.0,USA
104540,Chris,Kwon,R,19850416.0,USA
104541,Mark,Fynn,R,19850416.0,ZIM
104542,Jo Wilfried,Tsonga,R,19850417.0,FRA
104543,Pablo,Figueroa,R,19850418.0,SWE
104544,Ricardo,Villacorta Alonso,R,19850424.0,ESP
104545,John,Isner,R,19850426.0,USA
104546,Adrian,Szatmary,R,19850427.0,HUN
104547,Horacio,Zeballos,L,19850427.0,ARG
104548,Brian,Baker,R,19850430.0,USA
104550,Ricardo,Hocevar,R,19850505.0,BRA
104551,Gero,Kretschmer,R,19850506.0,GER
104552,Juan Francisco,Spina,U,19850508.0,ARG
104553,Chris,Letcher,R,19850511.0,AUS
104554,Shane,La Porte,R,19850512.0,USA
104555,Dylan Seong Kwan,Kim,R,19850513.0,KOR
104556,Alexander,Perfilov,R,19850517.0,RUS
104557,Andis,Juska,R,19850522.0,LAT
104559,Teymuraz,Gabashvili,R,19850523.0,RUS
104560,Nima,Roshan,U,19850524.0,AUS
104561,Jae Sung,An,R,19850528.0,KOR
104562,James,Ludlow,U,19850603.0,USA
104563,Luca,Vanni,R,19850604.0,ITA
104567,Mikolaj,Szmyrgala,R,19850611.0,POL
104569,Lado,Chikhladze,R,19850615.0,GEO
104570,Leandro,Savelli,R,19850615.0,ARG
104571,Marcos,Baghdatis,R,19850617.0,CYP
104572,Eric,Scherer,R,19850620.0,GER
104574,Alessandro Damiano,Ventre,U,19850626.0,BRA
104576,Brendan,Moore,L,19850706.0,AUS
104578,Francesco,Borgo,R,19850714.0,ITA
104579,Romain,Jouan,R,19850716.0,FRA
104580,Haithem,Abid,L,19850717.0,TUN
104581,David,Estruch,R,19850720.0,ESP
104582,Rok,Jarc,R,19850720.0,SLO
104583,Filip,Polasek,R,19850721.0,SVK
104584,Simeon,Ivanov,R,19850723.0,BUL
104585,Gyorgy,Balazs,R,19850724.0,HUN
104586,Lukas,Rosol,R,19850724.0,CZE
104587,Claudio,Grassi,U,19850725.0,ITA
104589,Chris,Guccione,L,19850730.0,AUS
104590,Tom,Burn,R,19850730.0,GBR
104591,Patrick,Tierro,U,19850801.0,PHI
104592,Ilija,Bozoljac,R,19850802.0,SRB
104593,Daniel,Gimeno Traver,R,19850807.0,ESP
104594,Marinko,Matosevic,R,19850808.0,AUS
104595,Sascha,Kloer,R,19850816.0,GER
104597,Nicolas,Almagro,R,19850821.0,ESP
104598,David,Savic,R,19850823.0,SRB
104600,Treat Conrad,Huey,L,19850828.0,PHI
104601,Marin,Bradaric,R,19850905.0,CRO
104602,Andrea,Falgheri,R,19850909.0,ITA
104603,Andrei,Ciumac,L,19850910.0,MDA
104604,Ruben,Gonzales,R,19850911.0,PHI
104605,Adam,Vejmelka,R,19850915.0,CZE
104606,Charles Antoine,Brezac,R,19850917.0,FRA
104607,Tomas,Berdych,R,19850917.0,CZE
104608,Rodrigo,Guidolin,R,19850920.0,BRA
104609,Omar,Hedayet,R,19850921.0,EGY
104610,Ashwin,Kumar,R,19850923.0,USA
104611,Marcos,Facundo Oliveira,L,19850923.0,BRA
104612,Daniel,Yoo,L,19850925.0,KOR
104613,Candy,Idoko,R,19850927.0,NGR
104615,Ranjeet,Virali Murugesan,U,19850930.0,IND
104619,Jesse,Huta Galung,R,19851006.0,NED
104620,Simone,Bolelli,R,19851008.0,ITA
104621,Juan Manuel,Valverde,R,19851010.0,ARG
104622,Massimo,Capone,R,19851012.0,ITA
104623,Josh,Goodall,R,19851017.0,GBR
104624,Joshua,Goodall,R,19851017.0,GBR
104625,Dominic Ross,Hurst,R,19851019.0,GBR
104627,Boy,Westerhof,R,19851024.0,NED
104628,Alexander,Kudryavtsev,R,19851026.0,RUS
104629,Adrian,Menendez Maceiras,R,19851028.0,ESP
104630,Joao,Wiesinger,R,19851030.0,BRA
104631,Harshana,Godamanna,L,19851031.0,SRI
104632,Robert,Hodel,R,19851103.0,GER
104633,Mathieu,Rodrigues,R,19851107.0,FRA
104635,Robert,Smeets,L,19851110.0,AUS
104636,Yao Lun,Chang,R,19851114.0,TPE
104637,Luiz Guilherme,Deneka,U,19851116.0,BRA
104639,Wayne,Odesnik,L,19851121.0,USA
104640,Pablo,Galdon,R,19851128.0,ARG
104641,Dawid,Celt,R,19851129.0,POL
104643,Alexander,Pavlioutchenkov,R,19851203.0,RUS
104644,Riccardo,Ghedin,R,19851205.0,ITA
104645,Michel,Meijer,U,19851206.0,NED
104646,Purav,Raja,R,19851207.0,IND
104647,Bumpei,Sato,R,19851216.0,JPN
104650,Philippe,De Bonnevie,L,19851220.0,FRA
104651,Martin,Alund,R,19851226.0,ARG
104652,Todd,Paul,L,19851226.0,USA
104653,Mark,Mccook,U,19851228.0,AUS
104654,Baris,Erguden,R,19860101.0,TUR
104655,Pablo,Cuevas,R,19860101.0,URU
104656,Haydn,Lewis,L,19860102.0,BAR
104658,Gustavo,Ramirez,U,19860105.0,PAR
104659,Marc Andre,Stratling,U,19860106.0,GER
104660,Sergiy,Stakhovsky,R,19860106.0,UKR
104661,Pierre Ludovic,Duclos,R,19860108.0,CAN
104662,Eladio,Ribeiro Neto,R,19860109.0,BRA
104664,Nicolas,Rosenzweig,U,19860117.0,FRA
104665,Pablo,Andujar,R,19860123.0,ESP
104666,Pedro,Clar Rossello,R,19860123.0,ESP
104667,Philipp,Oswald,R,19860123.0,AUT
104668,David Diaz,Ventura,U,19860124.0,ESP
104669,Julien,Gely,R,19860124.0,FRA
104672,Vincent,Millot,L,19860130.0,FRA
104673,Julio Cesar,Campozano,R,19860131.0,ECU
104674,Bertram,Steinberger,R,19860201.0,AUT
104675,Rudolf,Siwy,R,19860204.0,CZE
104676,Andreas,Beck,L,19860205.0,GER
104677,Artem,Sitak,R,19860208.0,NZL
104678,Viktor,Troicki,R,19860210.0,SRB
104681,Sebastian,Rieschick,R,19860215.0,GER
104682,Peter,Miklusicak,R,19860216.0,SVK
104683,Gustavo,Sterin,R,19860220.0,ARG
104684,Navdeep,Singh,R,19860221.0,IND
104685,Aleksandr,Agafonov,U,19860223.0,UKR
104687,Guillermo,Bujniewicz,R,19860226.0,ARG
104688,Milan,Krnjetin,U,19860226.0,SRB
104689,Terence,Nugent,R,19860301.0,CIV
104690,Divij,Sharan,L,19860302.0,IND
104692,Alexander,Slabinsky,R,19860306.0,GBR
104693,Dominic,Inglot,R,19860306.0,GBR
104694,Mathieu,Guenat,R,19860306.0,SUI
104695,Fritz,Wolmarans,R,19860307.0,RSA
104696,Bogdan,Leonte,R,19860308.0,ROU
104697,Mikhail,Vasiliev,R,19860308.0,RUS
104699,Marco,Simoni,U,19860314.0,ITA
104700,Daniel,Vallverdu,R,19860317.0,VEN
104701,Marco,Sattanino,R,19860318.0,ITA
104702,Michael,Leong,R,19860318.0,SOL
104704,Victor,Mugurel Anagnastopol,R,19860323.0,ROU
104705,Adam,Hubble,R,19860325.0,AUS
104707,Denis,Matsukevitch,R,19860328.0,RUS
104708,Jacopo,Marchegiani,R,19860329.0,ITA
104709,Ivan,Milivojevic,R,19860331.0,SRB
104711,G,Jones,R,19860401.0,NZL
104713,Juan Pablo,Amado,R,19860402.0,ARG
104714,Julian,Reister,R,19860402.0,GER
104715,Ryan,Rowe,L,19860403.0,USA
104717,Brendan,Evans,R,19860408.0,USA
104718,Luis,Diaz Barriga,R,19860409.0,MEX
104719,Marcel,Granollers,R,19860412.0,ESP
104720,Florian,Reynet,R,19860414.0,FRA
104721,Josselin,Ouanna,R,19860414.0,FRA
104722,Miles,Armstrong,U,19860416.0,AUS
104723,Juan,Beaus Barquin,U,19860421.0,ESP
104724,Eduardo,Schwank,R,19860423.0,ARG
104725,Ahmed,Ouadane,U,19860428.0,ALG
104727,Nikolai,Soloviev,R,19860504.0,RUS
104728,Andemir,Karanashev,R,19860509.0,RUS
104729,Ivan,Nedelko,R,19860512.0,RUS
104730,Ajai,Selvaraj,R,19860518.0,IND
104731,Kevin,Anderson,R,19860518.0,RSA
104732,Phillip,Simmonds,R,19860518.0,USA
104733,Greg,Ouellette,U,19860519.0,USA
104734,Max,Jones,R,19860521.0,GBR
104735,Tobias,Kamke,R,19860521.0,GER
104736,Farrukh,Dustov,R,19860522.0,UZB
104737,Saso,Bende,R,19860524.0,SLO
104738,Caio,Zampieri,R,19860527.0,BRA
104739,Guillermo,Alcaide,R,19860527.0,ESP
104740,Steven,Moneke,R,19860527.0,GER
104741,Dong Whee,Choi,U,19860528.0,KOR
104743,Kamil,Capkovic,R,19860602.0,SVK
104744,Gaston Arturo,Grimolizzi,U,19860603.0,ARG
104745,Rafael,Nadal,L,19860603.0,ESP
104746,Vincent,Stouff,U,19860603.0,FRA
104749,Kaden,Hensel,U,19860605.0,AUS
104750,Patrick,Prader,R,19860605.0,ITA
104751,Konstantin,Kremeshkov,U,19860608.0,RUS
104752,Dilshod,Sharifi,R,19860612.0,TJK
104753,Woong Sun,Jun,R,19860614.0,KOR
104755,Richard,Gasquet,R,19860618.0,FRA
104756,Maciek,Sykut,R,19860621.0,USA
104757,Aldo Aaron,Arteaga,R,19860625.0,MEX
104758,Antoine,Benneteau,R,19860630.0,FRA
104760,Scott,Oudsema,R,19860701.0,USA
104761,Will,Gray,R,19860702.0,USA
104763,Rafael,Arevalo,R,19860704.0,ESA
104764,Salvador,Rodriguez Mayoralas,U,19860705.0,ESP
104765,Damon,Gooch,R,19860711.0,RSA
104766,Paterne,Mamata,U,19860716.0,FRA
104767,Patrick,Telawetz,R,19860718.0,AUT
104768,Juho,Paukku,L,19860719.0,FIN
104769,David,Siersdorfer,U,19860720.0,GER
104770,Martin,Fischer,R,19860721.0,AUT
104771,Yuuya,Kibi,U,19860723.0,JPN
104772,Jose Ricardo,Nunes,R,19860724.0,POR
104773,Omid,Souri,R,19860728.0,IRI
104774,Sheeva,Parbhu,U,19860730.0,USA
104775,Adam,Kellner,R,19860801.0,HUN
104776,Kaes,Vant Hof,L,19860801.0,USA
104777,Damian,Guichonet,U,19860802.0,ARG
104778,Andrey,Kumantsov,R,19860804.0,RUS
104779,Jamie,Baker,R,19860805.0,GBR
104780,Keita,Koyama,U,19860806.0,JPN
104781,Yuichi,Ito,R,19860806.0,JPN
104783,Mikhail,Ledovskikh,R,19860808.0,RUS
104784,James,Cluskey,R,19860818.0,IRL
104785,Steffen,Solomon,R,19860818.0,RSA
104786,Christian,Welte,R,19860821.0,USA
104789,Sherif,Sabry,U,19860829.0,EGY
104790,Marek,Czerwinski,U,19860831.0,USA
104791,Oscar,Sabate Bretos,R,19860831.0,ESP
104792,Gael,Monfils,R,19860901.0,FRA
104793,Nikita,Kryvonos,R,19860901.0,USA
104797,Denis,Istomin,R,19860907.0,UZB
104798,Arsen,Asanov,U,19860909.0,UZB
104799,Gaston,Giussani,U,19860909.0,ARG
104800,Mauricio,Estivariz,U,19860909.0,BOL
104801,James,Feaver,L,19860910.0,GBR
104802,Fabrice,Martin,R,19860911.0,FRA
104803,Younes,Rachidi,R,19860913.0,MAR
104804,Amir,Weintraub,R,19860916.0,ISR
104805,Sebastian,Rivera,L,19860918.0,ECU
104807,Mehdi,Ziadi,R,19860920.0,MAR
104808,Philippe,Frayssinoux,R,19860920.0,FRA
104809,Romain,Hardy,R,19860920.0,FRA
104810,Zhe,Li,R,19860920.0,CHN
104812,Scoville,Jenkins,R,19860923.0,USA
104813,Grega,Zemlja,R,19860929.0,SLO
104814,Luca,Rovetta,R,19860930.0,ITA
104815,Nicolas,Jara Lozano,U,19860930.0,ARG
104816,Karan,Rastogi,R,19861008.0,IND
104817,Tushar,Liberhan,R,19861008.0,IND
104819,Simon,Cauvard,U,19861021.0,FRA
104820,Erik,Chvojka,L,19861026.0,CAN
104821,Paolo,Beninca,U,19861026.0,ITA
104822,N Vijay,Sundar Prashanth,R,19861027.0,IND
104823,Bruno,Rodriguez,R,19861028.0,MEX
104824,Conrad,Olson,R,19861030.0,BEL
104826,Federico,Sansonetti,R,19861106.0,URU
104828,Alejandro,Kon,U,19861110.0,ARG
104829,Andrew,Lauret,R,19861111.0,BRA
104830,Matteo,Marrai,U,19861117.0,ITA
104832,Christoph,Lessiak,R,19861120.0,AUT
104833,Scott,Robertson,R,19861121.0,AUS
104834,Alexandru Daniel,Carpen,R,19861124.0,ROU
104835,Roberto,Rodriguez Alonso,U,19861127.0,ESP
104836,Tiago,Lopes,R,19861127.0,BRA
104838,Miles,Bugby,U,19861207.0,GBR
104839,Yassine,Idmbarek,U,19861207.0,MAR
104840,Philip,Orno,R,19861209.0,DEN
104841,Gary,Sacks,U,19861211.0,RSA
104843,Laurentiu,Erlic,R,19861220.0,ROU
104844,Robert,Mckenzie,R,19861221.0,AUS
104845,Henrik,Norfeldt,R,19861223.0,SWE
104846,Marek,Michalicka,R,19861223.0,CZE
104847,Adrien,Bossel,L,19861228.0,SUI
104848,Vahid,Mirzadeh,R,19861228.0,USA
104850,Jonathan,Dasnieres De Veigy,L,19870105.0,FRA
104851,Gianluca,Naso,R,19870106.0,ITA
104852,Yannick,Jankovits,R,19870106.0,FRA
104853,Jiri,Skoloudik,R,19870109.0,CZE
104854,Joel,Kincaid,U,19870112.0,USA
104855,Dawid,Piatkowski,R,19870115.0,POL
104856,Min Hyoek,Cho,R,19870117.0,KOR
104857,Robert,Farah,R,19870120.0,COL
104858,Enrique,Olivares,R,19870121.0,VEN
104859,Juan Manuel,Agasarkissian,U,19870126.0,ARG
104860,Artur,Romanowski,L,19870129.0,POL
104861,George,Jecminek,R,19870130.0,CAN
104862,Matus,Horecny,R,19870130.0,SVK
104863,Olivier,Sajous,R,19870204.0,HAI
104864,Alex,Kuznetsov,R,19870205.0,USA
104865,Sinisa,Markovic,U,19870206.0,BIH
104866,Christian,Kloimullner,R,19870208.0,AUT
104867,German,Gaich,U,19870209.0,ARG
104868,James,Ward,R,19870209.0,GBR
104869,Sergei,Bubka,R,19870210.0,UKR
104870,Dmytro,Petrov,R,19870211.0,UKR
104871,Jeremy,Chardy,R,19870212.0,FRA
104873,Aleksandr,Nedovyesov,R,19870215.0,KAZ
104874,Jesper,Brunstrom,U,19870217.0,SWE
104875,Denes,Lukacs,R,19870225.0,HUN
104877,Peter,Aarts,U,19870225.0,USA
104878,Sasa,Stojisavljevic,R,19870226.0,SRB
104879,Myles,Blake,R,19870227.0,GBR
104880,Egor,Puntus,R,19870301.0,BLR
104881,Roman,Tudoreanu,R,19870304.0,MDA
104882,Blaz,Kavcic,R,19870305.0,SLO
104883,Matteo,Marfia,L,19870306.0,ITA
104884,Vladislav,Bondarenko,R,19870308.0,UKR
104887,Piero,Luisi,R,19870313.0,VEN
104888,Martin,Rmus,R,19870314.0,SLO
104889,Alexandre,Krasnoroutsky,U,19870317.0,RUS
104890,Andreas,Haider Maurer,R,19870322.0,AUT
104893,Maxime,Authom,R,19870329.0,BEL
104895,Abdullah,Maqdas,U,19870331.0,KUW
104896,Bruno,Agostinelli,R,19870401.0,CAN
104897,Matthias,Bachinger,R,19870402.0,GER
104898,Robin,Haase,R,19870406.0,NED
104899,Nathaniel,Gorham,U,19870409.0,USA
104900,Raony,Carvalho,R,19870410.0,BRA
104901,Vladimir,Ivanov,R,19870410.0,EST
104903,Andre,Miele,R,19870412.0,BRA
104904,Federico,Paskvan,R,19870415.0,ARG
104905,Nicolas,Barrientos,R,19870424.0,COL
104906,Sebastian,Serrano,U,19870424.0,COL
104907,Jose Rubin,Statham,R,19870425.0,NZL
104908,Mikal Oliver,Statham,R,19870425.0,NZL
104909,Sunu Wahyu,Trijati,R,19870426.0,INA
104910,Tihomir,Grozdanov,U,19870429.0,BUL
104911,Mateusz,Kowalczyk,R,19870503.0,POL
104912,Cristhian Ignacio,Benedetti,R,19870505.0,ARG
104914,Ervin,Eleskovic,R,19870508.0,SWE
104915,Victor,Stanica,R,19870508.0,ROU
104916,Moritz,Baumann,L,19870509.0,GER
104917,Anas,Fattar,R,19870512.0,MAR
104918,Andy,Murray,R,19870515.0,GBR
104919,Leonardo,Mayer,R,19870515.0,ARG
104920,Denys,Molchanov,R,19870516.0,UKR
104921,Kirati,Siributwong,R,19870517.0,THA
104922,Almog,Mashiach,U,19870518.0,ISR
104923,Martin,Rios Benitez,U,19870518.0,ARG
104924,Alexandre,Penaud,U,19870520.0,FRA
104925,Novak,Djokovic,R,19870522.0,SRB
104926,Fabio,Fognini,R,19870524.0,ITA
104927,Sardor,Pulatov,R,19870526.0,UZB
104928,Sun Yong,Kim Jr,R,19870526.0,KOR
104929,Tristan,Farron Mahon,R,19870526.0,IRL
104930,Slavko,Bjelica,R,19870527.0,SRB
104931,Florian,Stephan,R,19870528.0,GER
104932,Kenny,De Schepper,L,19870529.0,FRA
104933,Denis,Bejtulahi,R,19870601.0,SRB
104934,Thomas,Kromann,L,19870601.0,DEN
104935,David,Chu,U,19870603.0,CAN
104936,Jorge Hernando,Ruano,U,19870603.0,ESP
104937,Ilie,Aurelian Giurgiu,R,19870604.0,ROU
104938,Mo,Niaki,U,19870604.0,CAN
104939,Bjorn,Propst,R,19870605.0,AUT
104940,Boris,Conkic,L,19870605.0,SRB
104942,Roman,Recarte,U,19870607.0,VEN
104943,Ante,Nakic Alfirevic,R,19870608.0,CRO
104944,Niels,Desein,R,19870609.0,BEL
104945,James,Mcgee,R,19870610.0,IRL
104946,Olaf,De Weerdt,U,19870610.0,BEL
104947,Marsel,Ilhan,R,19870611.0,TUR
104948,Petar,Jelenic,R,19870613.0,CRO
104949,Weerapat,Doakmaiklee,R,19870613.0,THA
104950,Ervand,Gasparyan,U,19870614.0,RUS
104952,Martin,Pedersen,R,19870615.0,DEN
104953,Nikolai,Fidirko,R,19870615.0,BLR
104956,Guillermo,Gomez Diaz,U,19870618.0,ESP
104957,Richard,Ruckelshausen,R,19870619.0,AUT
104958,Carsten,Ball,L,19870620.0,AUS
104960,Miguel Angel,Reyes Varela,R,19870621.0,MEX
104961,Ryan,Agar,R,19870621.0,AUS
104962,Matthew,Illingworth,R,19870623.0,GBR
104963,Yannick,Mertens,R,19870625.0,BEL
104965,Pavol,Cervenak,R,19870701.0,SVK
104967,Alexander,Sadecky,L,19870706.0,SUI
104969,Matthias,Kolbe,L,19870706.0,GER
104970,Matteo,Viola,R,19870707.0,ITA
104971,Blake,Strode,R,19870709.0,USA
104972,Mauricio,Alvarez Guzman,R,19870710.0,CHI
104973,Conor,Pollock,U,19870713.0,USA
104974,Bryan,Koniecko,R,19870714.0,USA
104975,Evgeny,Kirillov,R,19870714.0,RUS
104976,Ryan,Sweeting,R,19870714.0,USA
104977,Ander,De Lorenzo Aracama,U,19870715.0,ESP
104978,Daniel,Brands,R,19870717.0,GER
104979,Andrey,Golubev,R,19870722.0,KAZ
104980,Anton,Zaitsev,U,19870722.0,RUS
104981,Christian,Guevara,R,19870722.0,USA
104982,Huai En,Chang,R,19870723.0,TPE
104983,Kyle,Brassington,U,19870723.0,GBR
104984,Marcus,Weiglhofer,U,19870725.0,AUT
104985,Lukas,Koncilia,U,19870727.0,AUT
104986,Vishnu,Vardhan,R,19870727.0,IND
